ICMP,Phylum,TestedAgainst,Strain,Media,BioRep,Condition,TechRep,Age,SizePercent,ZOISize_old,Neg_control,ZOISize,TimePoint,Lux,LogInhibition,Researcher
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,3,NA,NA,NA,NA,NA,3,252376,0.619388517,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,1,NA,NA,NA,NA,NA,3,89055,-1.966483236,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,2,NA,NA,NA,NA,NA,3,112375,-2.067494633,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,3,NA,NA,NA,NA,NA,3,104334,-2.035250786,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,1,NA,NA,NA,NA,NA,3,258,0.692867405,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,2,NA,NA,NA,NA,NA,3,368,0.538639293,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,3,NA,NA,NA,NA,NA,3,370,0.536285387,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,1,NA,NA,NA,NA,NA,3,1670,0.854869435,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,2,NA,NA,NA,NA,NA,3,170,1.847136985,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,3,NA,NA,NA,NA,NA,3,1522,0.895171254,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,1,NA,NA,NA,NA,NA,3,990,0.775805292,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,2,NA,NA,NA,NA,NA,3,486,1.084804217,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,3,NA,NA,NA,NA,NA,3,898,0.81816415,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,1,NA,NA,NA,NA,NA,3,294,0.517528027,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,2,NA,NA,NA,NA,NA,3,436,0.346388868,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,3,NA,NA,NA,NA,NA,3,208,0.667812022,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,1,NA,NA,NA,NA,NA,3,346,0.535740342,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,2,NA,NA,NA,NA,NA,3,302,0.594809498,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,3,NA,NA,NA,NA,NA,3,98,1.083590365,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,1,NA,NA,NA,NA,NA,3,476,-0.30469495,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,2,NA,NA,NA,NA,NA,3,440,-0.270540674,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,3,NA,NA,NA,NA,NA,3,646,-0.437320515,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,1,NA,NA,NA,NA,NA,3,388,0.400618092,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,2,NA,NA,NA,NA,NA,3,342,0.455423712,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,3,NA,NA,NA,NA,NA,3,354,0.440446556,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,1,NA,1,NA,NA,NA,NA,NA,3,182,-0.511883361,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,1,NA,2,NA,NA,NA,NA,NA,3,184,-0.516629796,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,1,NA,3,NA,NA,NA,NA,NA,3,134,-0.378916771,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,2,NA,2,NA,NA,NA,NA,NA,3,51981,1.17634072,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,2,NA,3,NA,NA,NA,NA,NA,3,53280,1.165621133,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,2,NA,1,NA,NA,NA,NA,NA,3,279833,0.274658618,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,2,NA,2,NA,NA,NA,NA,NA,3,36768,1.156087539,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,2,NA,3,NA,NA,NA,NA,NA,3,210122,0.399086021,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,2,NA,1,NA,NA,NA,NA,NA,3,316829,-0.570844336,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,2,NA,2,NA,NA,NA,NA,NA,3,671430,-0.897020151,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,2,NA,3,NA,NA,NA,NA,NA,3,400291,-0.672395235,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,2,NA,1,NA,NA,NA,NA,NA,3,54352,0.960224116,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,2,NA,2,NA,NA,NA,NA,NA,3,20544,1.38275464,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,2,NA,3,NA,NA,NA,NA,NA,3,36208,1.136635109,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,2,NA,1,NA,NA,NA,NA,NA,3,8108,0.843557267,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,2,NA,2,NA,NA,NA,NA,NA,3,15593,0.559541328,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,2,NA,3,NA,NA,NA,NA,NA,3,20686,0.436794486,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,2,NA,1,NA,NA,NA,NA,NA,3,20770,1.65780133,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,2,NA,2,NA,NA,NA,NA,NA,3,24364,1.588489235,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,2,NA,3,NA,NA,NA,NA,NA,3,77313,1.086985301,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,2,NA,1,NA,NA,NA,NA,NA,3,180969,0.860829197,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,2,NA,2,NA,NA,NA,NA,NA,3,77241,1.230585496,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,2,NA,3,NA,NA,NA,NA,NA,3,137176,0.981155249,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,2,NA,1,NA,NA,NA,NA,NA,3,198200,0.574126501,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,2,NA,2,NA,NA,NA,NA,NA,3,236200,0.497950258,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,2,NA,3,NA,NA,NA,NA,NA,3,206741,0.555803539,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,2,NA,1,NA,NA,NA,NA,NA,3,532,0.378575479,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,2,NA,2,NA,NA,NA,NA,NA,3,338,0.575570411,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,2,NA,3,NA,NA,NA,NA,NA,3,394,0.508990889,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,2,NA,1,NA,NA,NA,NA,NA,3,4,3.475525915,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,2,NA,2,NA,NA,NA,NA,NA,3,4,3.475525915,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,2,NA,3,NA,NA,NA,NA,NA,3,24,2.697374665,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,2,NA,1,NA,NA,NA,NA,NA,3,4,3.169380495,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,2,NA,2,NA,NA,NA,NA,NA,3,94,1.798312633,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,2,NA,3,NA,NA,NA,NA,NA,3,580,1.008012493,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,2,NA,1,NA,NA,NA,NA,NA,3,146,0.821522502,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,2,NA,2,NA,NA,NA,NA,NA,3,306,0.500153931,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,2,NA,3,NA,NA,NA,NA,NA,3,310,0.494513663,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,2,NA,1,NA,NA,NA,NA,NA,3,236,0.701904438,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,2,NA,2,NA,NA,NA,NA,NA,3,214,0.744402667,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,2,NA,3,NA,NA,NA,NA,NA,3,292,0.609433589,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,2,NA,1,NA,NA,NA,NA,NA,3,544,-0.362686897,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,2,NA,2,NA,NA,NA,NA,NA,3,288,-0.086480485,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,2,NA,3,NA,NA,NA,NA,NA,3,256,-0.035327962,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,2,NA,1,NA,NA,NA,NA,NA,3,26,1.57447647,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,2,NA,2,NA,NA,NA,NA,NA,3,332,0.468311734,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,2,NA,3,NA,NA,NA,NA,NA,3,236,0.616537815,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,2,NA,1,NA,NA,NA,NA,NA,3,32,0.243038049,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,2,NA,2,NA,NA,NA,NA,NA,3,54,0.015794267,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,2,NA,3,NA,NA,NA,NA,NA,3,20,0.447158031,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,3,NA,1,NA,NA,NA,NA,NA,3,76136,0.781553748,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,3,NA,2,NA,NA,NA,NA,NA,3,102904,0.650711548,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,3,NA,3,NA,NA,NA,NA,NA,3,82343,0.747517119,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,3,NA,1,NA,NA,NA,NA,NA,3,385808,-0.04815327,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,3,NA,2,NA,NA,NA,NA,NA,3,342682,0.003326666,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,3,NA,3,NA,NA,NA,NA,NA,3,451637,-0.116571555,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,3,NA,1,NA,NA,NA,NA,NA,3,153778,-0.492763044,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,3,NA,2,NA,NA,NA,NA,NA,3,109762,-0.346320847,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,3,NA,3,NA,NA,NA,NA,NA,3,127615,-0.41177056,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,3,NA,1,NA,NA,NA,NA,NA,3,2558,2.1319844,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,3,NA,2,NA,NA,NA,NA,NA,3,1736,2.300335219,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,3,NA,3,NA,NA,NA,NA,NA,3,2368,2.165503242,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,3,NA,1,NA,NA,NA,NA,NA,3,11616,0.749250937,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,3,NA,2,NA,NA,NA,NA,NA,3,8522,0.88376601,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,3,NA,3,NA,NA,NA,NA,NA,3,69155,-0.025516045,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,3,NA,1,NA,NA,NA,NA,NA,3,25211,1.547352722,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,3,NA,2,NA,NA,NA,NA,NA,3,8844,2.002294061,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,3,NA,3,NA,NA,NA,NA,NA,3,123311,0.857940975,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,3,NA,1,NA,NA,NA,NA,NA,3,99517,0.956461995,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,3,NA,2,NA,NA,NA,NA,NA,3,208883,0.634456174,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,3,NA,3,NA,NA,NA,NA,NA,3,211262,0.629537884,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,3,NA,1,NA,NA,NA,NA,NA,3,78194,1.067465705,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,3,NA,2,NA,NA,NA,NA,NA,3,89744,1.007633712,Alex
18174,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,3,NA,3,NA,NA,NA,NA,NA,3,102374,0.950449463,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,3,NA,1,NA,NA,NA,NA,NA,3,252,0.994798806,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,3,NA,2,NA,NA,NA,NA,NA,3,216,1.061745596,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,PDA,3,NA,3,NA,NA,NA,NA,NA,3,222,1.049846373,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,3,NA,1,NA,NA,NA,NA,NA,3,142,2.170344367,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,3,NA,2,NA,NA,NA,NA,NA,3,102,2.31403254,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,OA,3,NA,3,NA,NA,NA,NA,NA,3,222,1.976279737,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,3,NA,1,NA,NA,NA,NA,NA,3,348,1.292332471,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,3,NA,2,NA,NA,NA,NA,NA,3,2866,0.376635529,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CSA,3,NA,3,NA,NA,NA,NA,NA,3,272,1.399342811,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,3,NA,1,NA,NA,NA,NA,NA,3,300,0.820420413,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,3,NA,2,NA,NA,NA,NA,NA,3,368,0.731693849,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MEA,3,NA,3,NA,NA,NA,NA,NA,3,200,0.996511672,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,3,NA,1,NA,NA,NA,NA,NA,3,238,1.528462971,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,3,NA,2,NA,NA,NA,NA,NA,3,254,1.500206211,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,REA,3,NA,3,NA,NA,NA,NA,NA,3,206,1.591172708,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,3,NA,1,NA,NA,NA,NA,NA,3,750,1.159567193,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,3,NA,2,NA,NA,NA,NA,NA,3,634,1.232539199,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,CYA,3,NA,3,NA,NA,NA,NA,NA,3,524,1.31529717,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,3,NA,1,NA,NA,NA,NA,NA,3,326,0.528963994,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,3,NA,2,NA,NA,NA,NA,NA,3,218,0.703725101,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,MYA,3,NA,3,NA,NA,NA,NA,NA,3,814,0.13155719,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,3,NA,1,NA,NA,NA,NA,NA,3,102,2.452928367,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,3,NA,2,NA,NA,NA,NA,NA,3,58,2.698100546,Alex
18174,Basidiomycete,Mycobacterium marinum,G13 Lux,TYA,3,NA,3,NA,NA,NA,NA,NA,3,42,2.838279249,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,1,NA,NA,NA,NA,NA,3,2,5.549583161,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,2,NA,NA,NA,NA,NA,3,4,5.248553165,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,3,NA,NA,NA,NA,NA,3,2,5.549583161,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,1,NA,NA,NA,NA,NA,3,18,4.390047565,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,2,NA,NA,NA,NA,NA,3,30,4.168198816,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,3,NA,NA,NA,NA,NA,3,150,3.469228811,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,1,NA,NA,NA,NA,NA,3,4,4.004364371,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,2,NA,NA,NA,NA,NA,3,2,4.305394367,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,3,NA,NA,NA,NA,NA,3,1,4.606424362,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,1,NA,NA,NA,NA,NA,3,4,5.054514427,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,2,NA,NA,NA,NA,NA,3,4,5.054514427,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,3,NA,NA,NA,NA,NA,3,13230,1.535014574,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,1,NA,NA,NA,NA,NA,3,38541,0.200274578,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,2,NA,NA,NA,NA,NA,3,7002,0.94097545,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,3,NA,NA,NA,NA,NA,3,53222,0.060106366,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,1,NA,NA,NA,NA,NA,3,1324,2.657364253,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,2,NA,NA,NA,NA,NA,3,5344,2.051385788,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,3,NA,NA,NA,NA,NA,3,7474,1.905699144,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,1,NA,NA,NA,NA,NA,3,6812,2.331248629,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,2,NA,NA,NA,NA,NA,3,4932,2.4715002,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,3,NA,NA,NA,NA,NA,3,2420,2.780707902,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,1,NA,NA,NA,NA,NA,3,15981,1.489267633,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,2,NA,NA,NA,NA,NA,3,9260,1.726260598,Alex
18328,Ascomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,3,NA,NA,NA,NA,NA,3,89389,0.741587506,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,1,NA,NA,NA,NA,NA,3,2,2.982723388,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,2,NA,NA,NA,NA,NA,3,4,2.681693392,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,PDA,1,NA,3,NA,NA,NA,NA,NA,3,4,2.681693392,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,1,NA,NA,NA,NA,NA,3,502,1.151654267,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,2,NA,NA,NA,NA,NA,3,562,1.102621668,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,OA,1,NA,3,NA,NA,NA,NA,NA,3,354,1.303354722,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,1,NA,NA,NA,NA,NA,3,1,3.799202656,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,2,NA,NA,NA,NA,NA,3,1,3.799202656,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CSA,1,NA,3,NA,NA,NA,NA,NA,3,2,3.498172661,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,1,NA,NA,NA,NA,NA,3,154,0.799251013,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,2,NA,NA,NA,NA,NA,3,224,0.636523716,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MEA,1,NA,3,NA,NA,NA,NA,NA,3,306,0.501050308,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,1,NA,NA,NA,NA,NA,3,148,1.301616484,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,2,NA,NA,NA,NA,NA,3,342,0.937852093,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,REA,1,NA,3,NA,NA,NA,NA,NA,3,286,1.015512166,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,1,NA,NA,NA,NA,NA,3,2,4.055836851,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,2,NA,NA,NA,NA,NA,3,8,3.45377686,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,CYA,1,NA,3,NA,NA,NA,NA,NA,3,8,3.45377686,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,1,NA,NA,NA,NA,NA,3,162,1.083626469,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,2,NA,NA,NA,NA,NA,3,86,1.358643032,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,MYA,1,NA,3,NA,NA,NA,NA,NA,3,228,0.935206636,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,TYA,1,NA,2,NA,NA,NA,NA,NA,3,122,2.63573912,Alex
18328,Ascomycete,Mycobacterium marinum,G13 Lux,TYA,1,NA,3,NA,NA,NA,NA,NA,3,136,2.588560042,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,1,NA,NA,NA,NA,NA,3,1,5.797978315,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,2,NA,NA,NA,NA,NA,3,2,5.49694832,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,PDA,1,NA,3,NA,NA,NA,NA,NA,3,2,5.49694832,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,1,NA,NA,NA,NA,NA,3,4,5.018012529,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,2,NA,NA,NA,NA,NA,3,2,5.319042525,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,OA,1,NA,3,NA,NA,NA,NA,NA,3,4,5.018012529,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,1,NA,NA,NA,NA,NA,3,646,2.098724071,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,2,NA,NA,NA,NA,NA,3,452,2.253818154,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CSA,1,NA,3,NA,NA,NA,NA,NA,3,456,2.249991746,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,1,NA,NA,NA,NA,NA,3,4,5.23332615,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,2,NA,NA,NA,NA,NA,3,2,5.534356146,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MEA,1,NA,3,NA,NA,NA,NA,NA,3,1,5.835386142,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,1,NA,NA,NA,NA,NA,3,74,3.038276379,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,2,NA,NA,NA,NA,NA,3,116,2.84305011,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,REA,1,NA,3,NA,NA,NA,NA,NA,3,13118,0.789640472,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,1,NA,NA,NA,NA,NA,3,330,3.238653493,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,2,NA,NA,NA,NA,NA,3,1200,2.677986187,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,CYA,1,NA,3,NA,NA,NA,NA,NA,3,1132,2.703321006,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,1,NA,NA,NA,NA,NA,3,2,5.932553158,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,2,NA,NA,NA,NA,NA,3,3736,2.661176286,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,MYA,1,NA,3,NA,NA,NA,NA,NA,3,6,5.455431904,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,1,NA,NA,NA,NA,NA,3,2680,2.303572399,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,2,NA,NA,NA,NA,NA,3,194,3.443905463,Alex
18785,Basidiomycete,Mycobacterium abscessus,NZRM4048 Lux,TYA,1,NA,3,NA,NA,NA,NA,NA,3,262,3.313405902,Alex
